"486","%44553%","2","2019-01-14 05:32:03"
"501","%33442%","2","2019-01-21 12:46:58"
"509","%33442%","2","2019-01-21 12:46:58"
"513","%33442%","2","2019-01-21 12:46:58"
"517","%33442%","2","2019-01-21 12:46:58"
"518","%33442%","2","2019-01-21 12:46:58"
"522","%33442%","2","2019-01-21 12:46:58"
"525","%33442%","2","2019-01-21 12:46:58"
"527","%33442%","2","2019-01-21 12:46:58"
"533","%33442%","4","2019-01-21 12:46:58"
"537","%33442%","2","2019-01-21 12:46:58"
"541","%33442%","2","2019-01-21 12:50:32"
"546","%33442%","2","2019-01-21 12:50:32"
"558","%33442%","2","2019-01-21 12:50:32"
"560","%33442%","2","2019-01-21 12:50:32"
"563","%33442%","2","2019-01-21 12:50:32"
"568","%33442%","2","2019-01-21 12:50:32"
"570","%33442%","2","2019-01-21 12:50:32"
"571","%33442%","2","2019-01-21 12:50:32"
"576","%33442%","2","2019-01-21 12:50:32"
"577","%33442%","2","2019-01-21 12:50:32"
"578","%33442%","2","2019-01-21 12:52:39"
"581","%33442%","2","2019-01-21 12:52:39"
"582","%33442%","2","2019-01-21 12:52:39"
"587","%33442%","2","2019-01-21 12:52:39"
"589","%33442%","2","2019-01-21 12:52:39"
"591","%33442%","2","2019-01-21 12:52:39"
"593","%33442%","2","2019-01-21 12:52:39"
"595","%33442%","2","2019-01-21 12:52:39"
"596","%33442%","2","2019-01-21 12:52:39"
"597","%33442%","2","2019-01-21 12:52:39"
"600","%33442%","2","2019-01-21 12:54:04"
"601","%33442%","2","2019-01-21 12:54:04"
"606","%33442%","2","2019-01-21 12:54:04"
"610","%33442%","2","2019-01-21 12:54:04"
"613","%33442%","2","2019-01-21 12:54:04"
"618","%33442%","2","2019-01-21 12:54:04"
"623","%33442%","2","2019-01-21 12:54:04"
"625","%33442%","3","2019-01-21 12:54:04"
"626","%33442%","3","2019-01-21 12:54:04"
"627","%33442%","3","2019-01-21 12:54:04"
"600","%33442%","2","2019-01-21 12:54:05"
"601","%33442%","2","2019-01-21 12:54:05"
"606","%33442%","2","2019-01-21 12:54:05"
"610","%33442%","2","2019-01-21 12:54:05"
"613","%33442%","2","2019-01-21 12:54:05"
"618","%33442%","2","2019-01-21 12:54:05"
"623","%33442%","2","2019-01-21 12:54:05"
"625","%33442%","3","2019-01-21 12:54:05"
"626","%33442%","3","2019-01-21 12:54:05"
"627","%33442%","3","2019-01-21 12:54:05"
"631","%33442%","2","2019-01-21 12:55:59"
"632","%33442%","2","2019-01-21 12:55:59"
"640","%33442%","2","2019-01-21 12:55:59"
"646","%33442%","2","2019-01-21 12:55:59"
"649","%33442%","2","2019-01-21 12:55:59"
"652","%33442%","2","2019-01-21 12:55:59"
"654","%33442%","2","2019-01-21 12:55:59"
"660","%33442%","3","2019-01-21 12:55:59"
"662","%33442%","2","2019-01-21 12:55:59"
"665","%33442%","2","2019-01-21 12:55:59"
"666","%33442%","2","2019-01-21 12:58:13"
"673","%33442%","2","2019-01-21 12:58:13"
"674","%33442%","2","2019-01-21 12:58:13"
"676","%33442%","2","2019-01-21 12:58:13"
"682","%33442%","2","2019-01-21 12:58:13"
"683","%33442%","3","2019-01-21 12:58:13"
"685","%33442%","2","2019-01-21 12:58:13"
"687","%33442%","2","2019-01-21 12:58:13"
"689","%33442%","2","2019-01-21 12:58:13"
"690","%33442%","3","2019-01-21 12:58:13"
"695","%33442%","3","2019-01-21 01:00:02"
"700","%33442%","2","2019-01-21 01:00:02"
"701","%33442%","3","2019-01-21 01:00:02"
"703","%33442%","3","2019-01-21 01:00:02"
"704","%33442%","3","2019-01-21 01:00:02"
"710","%33442%","1","2019-01-21 01:00:02"
"712","%33442%","2","2019-01-21 01:00:02"
"713","%33442%","2","2019-01-21 01:00:02"
"715","%33442%","1","2019-01-21 01:00:02"
"716","%33442%","1","2019-01-21 01:00:02"
"720","%33442%","2","2019-01-21 01:02:57"
"725","%33442%","2","2019-01-21 01:02:57"
"727","%33442%","2","2019-01-21 01:02:57"
"729","%33442%","2","2019-01-21 01:02:57"
"732","%33442%","2","2019-01-21 01:02:57"
"743","%33442%","2","2019-01-21 01:02:57"
"744","%33442%","2","2019-01-21 01:02:57"
"747","%33442%","2","2019-01-21 01:02:57"
"750","%33442%","2","2019-01-21 01:02:57"
"3","%22334%","2","2019-01-21 01:48:39"
"4","%22334%","2","2019-01-21 01:48:39"
"5","%22334%","2","2019-01-21 01:48:39"
"18","%22334%","2","2019-01-21 01:48:39"
"21","%22334%","3","2019-01-21 01:48:39"
"26","%22334%","2","2019-01-21 01:48:39"
"29","%22334%","2","2019-01-21 01:48:39"
"31","%22334%","2","2019-01-21 01:48:39"
"36","%22334%","2","2019-01-21 01:48:39"
"41","%22334%","2","2019-01-21 01:48:39"
"44","%22334%","2","2019-01-21 01:57:11"
"46","%22334%","2","2019-01-21 01:57:11"
"47","%22334%","2","2019-01-21 01:57:11"
"52","%22334%","2","2019-01-21 01:57:11"
"54","%22334%","2","2019-01-21 01:57:11"
"55","%22334%","2","2019-01-21 01:57:11"
"56","%22334%","2","2019-01-21 01:57:11"
"57","%22334%","2","2019-01-21 01:57:11"
"62","%22334%","2","2019-01-21 01:57:11"
"63","%22334%","2","2019-01-21 01:57:11"
"64","%22334%","2","2019-01-21 01:59:44"
"67","%22334%","2","2019-01-21 01:59:44"
"71","%22334%","2","2019-01-21 01:59:44"
"72","%22334%","2","2019-01-21 01:59:44"
"77","%22334%","2","2019-01-21 01:59:44"
"79","%22334%","2","2019-01-21 01:59:44"
"80","%22334%","2","2019-01-21 01:59:44"
"81","%22334%","2","2019-01-21 01:59:44"
"82","%22334%","2","2019-01-21 01:59:44"
"87","%22334%","2","2019-01-21 01:59:45"
"91","%22334%","2","2019-01-21 02:01:43"
"93","%22334%","2","2019-01-21 02:01:43"
"94","%22334%","2","2019-01-21 02:01:43"
"96","%22334%","2","2019-01-21 02:01:43"
"103","%22334%","2","2019-01-21 02:01:43"
"110","%22334%","3","2019-01-21 02:01:43"
"113","%22334%","2","2019-01-21 02:01:43"
"115","%22334%","2","2019-01-21 02:01:43"
"117","%22334%","2","2019-01-21 02:01:43"
"119","%22334%","2","2019-01-21 02:01:43"
"122","%22334%","2","2019-01-21 02:33:59"
"124","%22334%","4","2019-01-21 02:33:59"
"125","%22334%","2","2019-01-21 02:33:59"
"129","%22334%","2","2019-01-21 02:33:59"
"134","%22334%","2","2019-01-21 02:33:59"
"138","%22334%","2","2019-01-21 02:33:59"
"140","%22334%","2","2019-01-21 02:33:59"
"141","%22334%","2","2019-01-21 02:33:59"
"147","%22334%","2","2019-01-21 02:33:59"
"148","%22334%","2","2019-01-21 02:33:59"
"149","%22334%","4","2019-01-21 02:38:28"
"154","%22334%","1","2019-01-21 02:38:28"
"157","%22334%","4","2019-01-21 02:38:28"
"158","%22334%","1","2019-01-21 02:38:28"
"161","%22334%","1","2019-01-21 02:38:28"
"163","%22334%","1","2019-01-21 02:38:28"
"167","%22334%","1","2019-01-21 02:38:28"
"169","%22334%","4","2019-01-21 02:38:28"
"170","%22334%","1","2019-01-21 02:38:28"
"172","%22334%","4","2019-01-21 02:38:28"
"177","%22334%","4","2019-01-21 02:42:49"
"178","%22334%","2","2019-01-21 02:42:49"
"179","%22334%","4","2019-01-21 02:42:49"
"180","%22334%","4","2019-01-21 02:42:49"
"185","%22334%","4","2019-01-21 02:42:49"
"192","%22334%","4","2019-01-21 02:42:49"
"193","%22334%","1","2019-01-21 02:42:49"
"194","%22334%","2","2019-01-21 02:42:49"
"198","%22334%","4","2019-01-21 02:42:49"
"201","%22334%","4","2019-01-21 02:42:49"
"202","%22334%","4","2019-01-21 02:45:49"
"203","%22334%","4","2019-01-21 02:45:49"
"207","%22334%","4","2019-01-21 02:45:49"
"219","%22334%","4","2019-01-21 02:45:49"
"220","%22334%","4","2019-01-21 02:45:49"
"221","%22334%","4","2019-01-21 02:45:49"
"222","%22334%","2","2019-01-21 02:45:49"
"223","%22334%","2","2019-01-21 02:45:49"
"224","%22334%","2","2019-01-21 02:45:49"
"225","%22334%","4","2019-01-21 02:57:01"
"227","%22334%","4","2019-01-21 02:57:01"
"235","%22334%","4","2019-01-21 02:57:01"
"241","%22334%","4","2019-01-21 02:57:01"
"243","%22334%","4","2019-01-21 02:57:01"
"244","%22334%","4","2019-01-21 02:57:01"
"257","%22334%","1","2019-01-21 02:57:01"
"260","%22334%","4","2019-01-21 02:57:01"
"261","%22334%","4","2019-01-21 02:57:01"
"262","%22334%","4","2019-01-21 02:57:01"
"264","%22334%","4","2019-01-22 10:48:11"
"265","%22334%","4","2019-01-22 10:48:11"
"266","%22334%","4","2019-01-22 10:48:11"
"269","%22334%","4","2019-01-22 10:48:12"
"274","%22334%","4","2019-01-22 10:48:12"
"275","%22334%","4","2019-01-22 10:48:12"
"279","%22334%","2","2019-01-22 10:48:12"
"280","%22334%","2","2019-01-22 10:48:12"
"281","%22334%","2","2019-01-22 10:48:12"
"282","%22334%","2","2019-01-22 10:48:12"
"284","%22334%","2","2019-01-22 10:49:56"
"287","%22334%","2","2019-01-22 10:49:56"
"290","%22334%","2","2019-01-22 10:49:56"
"293","%22334%","4","2019-01-22 10:49:56"
"294","%22334%","2","2019-01-22 10:49:56"
"296","%22334%","2","2019-01-22 10:49:56"
"297","%22334%","2","2019-01-22 10:49:56"
"301","%22334%","2","2019-01-22 10:49:56"
"303","%22334%","4","2019-01-22 10:49:56"
"308","%22334%","2","2019-01-22 10:49:56"
"310","%22334%","2","2019-01-22 10:54:45"
"314","%22334%","2","2019-01-22 10:54:45"
"317","%22334%","1","2019-01-22 10:54:45"
"318","%22334%","2","2019-01-22 10:54:45"
"321","%22334%","4","2019-01-22 10:54:45"
"322","%22334%","2","2019-01-22 10:54:45"
"330","%22334%","2","2019-01-22 10:54:45"
"335","%22334%","2","2019-01-22 10:54:45"
"338","%22334%","2","2019-01-22 10:54:45"
"339","%22334%","2","2019-01-22 10:54:45"
"340","%22334%","2","2019-01-22 10:55:26"
"342","%22334%","2","2019-01-22 10:55:26"
"347","%22334%","2","2019-01-22 10:55:26"
"348","%22334%","2","2019-01-22 10:55:26"
"353","%22334%","2","2019-01-22 10:55:26"
"354","%22334%","2","2019-01-22 10:55:26"
"365","%22334%","2","2019-01-22 10:55:26"
"366","%22334%","2","2019-01-22 10:55:26"
"370","%22334%","2","2019-01-22 10:55:26"
"372","%22334%","2","2019-01-22 10:55:26"
"374","%22334%","2","2019-01-22 10:56:18"
"378","%22334%","2","2019-01-22 10:56:18"
"384","%22334%","2","2019-01-22 10:56:18"
"390","%22334%","2","2019-01-22 10:56:18"
"395","%22334%","2","2019-01-22 10:56:18"
"398","%22334%","2","2019-01-22 10:56:18"
"400","%22334%","2","2019-01-22 10:56:18"
"406","%22334%","2","2019-01-22 10:56:18"
"407","%22334%","2","2019-01-22 10:56:18"
"422","%22334%","2","2019-01-22 10:56:18"
"432","%22334%","2","2019-01-22 10:57:43"
"435","%22334%","2","2019-01-22 10:57:43"
"437","%22334%","2","2019-01-22 10:57:43"
"438","%22334%","2","2019-01-22 10:57:43"
"440","%22334%","2","2019-01-22 10:57:43"
"441","%22334%","2","2019-01-22 10:57:43"
"443","%22334%","2","2019-01-22 10:57:43"
"444","%22334%","2","2019-01-22 10:57:43"
"446","%22334%","2","2019-01-22 10:57:43"
"447","%22334%","4","2019-01-22 10:57:43"
"448","%22334%","2","2019-01-22 10:58:31"
"449","%22334%","2","2019-01-22 10:58:31"
"450","%22334%","2","2019-01-22 10:58:31"
"454","%22334%","2","2019-01-22 10:58:31"
"458","%22334%","2","2019-01-22 10:58:31"
"461","%22334%","2","2019-01-22 10:58:31"
"464","%22334%","2","2019-01-22 10:58:31"
"467","%22334%","2","2019-01-22 10:58:31"
"474","%22334%","2","2019-01-22 10:58:31"
"479","%22334%","2","2019-01-22 10:58:31"
"480","%22334%","2","2019-01-22 10:59:40"
"483","%22334%","2","2019-01-22 10:59:40"
"485","%22334%","3","2019-01-22 10:59:40"
"488","%22334%","2","2019-01-22 10:59:40"
"489","%22334%","2","2019-01-22 10:59:40"
"498","%22334%","2","2019-01-22 10:59:40"
"500","%22334%","2","2019-01-22 10:59:40"
"502","%22334%","4","2019-01-22 10:59:40"
"503","%22334%","2","2019-01-22 10:59:40"
"505","%22334%","2","2019-01-22 10:59:40"
"507","%22334%","2","2019-01-22 11:01:08"
"508","%22334%","2","2019-01-22 11:01:08"
"510","%22334%","2","2019-01-22 11:01:08"
"512","%22334%","2","2019-01-22 11:01:08"
"516","%22334%","2","2019-01-22 11:01:08"
"520","%22334%","2","2019-01-22 11:01:08"
"521","%22334%","3","2019-01-22 11:01:08"
"523","%22334%","2","2019-01-22 11:01:08"
"528","%22334%","2","2019-01-22 11:01:08"
"529","%22334%","4","2019-01-22 11:01:08"
"530","%22334%","2","2019-01-22 11:02:30"
"532","%22334%","2","2019-01-22 11:02:30"
"539","%22334%","2","2019-01-22 11:02:30"
"540","%22334%","2","2019-01-22 11:02:30"
"542","%22334%","2","2019-01-22 11:02:30"
"544","%22334%","2","2019-01-22 11:02:30"
"545","%22334%","2","2019-01-22 11:02:30"
"547","%22334%","2","2019-01-22 11:02:30"
"548","%22334%","2","2019-01-22 11:02:30"
"550","%22334%","2","2019-01-22 11:02:30"
"551","%22334%","2","2019-01-22 11:03:15"
"555","%22334%","2","2019-01-22 11:03:15"
"556","%22334%","2","2019-01-22 11:03:15"
"557","%22334%","2","2019-01-22 11:03:15"
"559","%22334%","2","2019-01-22 11:03:15"
"567","%22334%","2","2019-01-22 11:03:15"
"572","%22334%","2","2019-01-22 11:03:15"
"573","%22334%","2","2019-01-22 11:03:15"
"574","%22334%","2","2019-01-22 11:03:15"
"579","%22334%","2","2019-01-22 11:03:15"
"767","%33442%","3","2019-01-23 12:52:50"
"766","%33442%","2","2019-01-23 12:52:50"
"761","%33442%","3","2019-01-23 12:52:50"
"757","%33442%","2","2019-01-23 12:52:50"
"753","%33442%","2","2019-01-23 12:52:50"
"751","%33442%","2","2019-01-23 12:52:50"
"748","%33442%","2","2019-01-23 12:48:11"
"106","%44553%","2","2019-01-22 11:18:21"
"105","%44553%","2","2019-01-22 11:18:21"
"104","%44553%","1","2019-01-22 11:18:21"
"772","%33442%","3","2019-01-23 12:52:50"
"775","%33442%","2","2019-01-23 12:52:50"
"776","%33442%","3","2019-01-23 12:52:50"
"777","%33442%","2","2019-01-23 12:52:50"
"778","%33442%","4","2019-01-23 12:54:46"
"780","%33442%","2","2019-01-23 12:54:46"
"787","%33442%","2","2019-01-23 12:54:46"
"788","%33442%","2","2019-01-23 12:54:46"
"789","%33442%","2","2019-01-23 12:54:46"
"793","%33442%","2","2019-01-23 12:54:46"
"794","%33442%","2","2019-01-23 12:54:46"
"796","%33442%","2","2019-01-23 12:54:46"
"802","%33442%","3","2019-01-23 12:54:46"
"807","%33442%","2","2019-01-23 12:54:46"
"809","%33442%","2","2019-01-23 12:57:03"
"815","%33442%","2","2019-01-23 12:57:03"
"816","%33442%","2","2019-01-23 12:57:03"
"826","%33442%","2","2019-01-23 12:57:03"
"831","%33442%","2","2019-01-23 12:57:03"
"832","%33442%","5","2019-01-23 12:57:03"
"833","%33442%","2","2019-01-23 12:57:03"
"834","%33442%","2","2019-01-23 12:57:03"
"835","%33442%","3","2019-01-23 12:57:03"
"838","%33442%","2","2019-01-23 12:57:03"
"840","%33442%","2","2019-01-23 01:00:52"
"844","%33442%","2","2019-01-23 01:00:52"
"845","%33442%","3","2019-01-23 01:00:52"
"846","%33442%","2","2019-01-23 01:00:52"
"848","%33442%","2","2019-01-23 01:00:52"
"849","%33442%","5","2019-01-23 01:00:52"
"852","%33442%","3","2019-01-23 01:00:52"
"854","%33442%","3","2019-01-23 01:00:52"
"859","%33442%","4","2019-01-23 01:00:52"
"860","%33442%","4","2019-01-23 01:00:52"
"861","%33442%","3","2019-01-23 01:04:11"
"862","%33442%","1","2019-01-23 01:04:11"
"867","%33442%","1","2019-01-23 01:04:11"
"868","%33442%","4","2019-01-23 01:04:11"
"869","%33442%","4","2019-01-23 01:04:11"
"871","%33442%","4","2019-01-23 01:04:11"
"873","%33442%","3","2019-01-23 01:04:11"
"878","%33442%","2","2019-01-23 01:04:11"
"879","%33442%","4","2019-01-23 01:04:11"
"880","%33442%","2","2019-01-23 01:04:11"
"881","%33442%","4","2019-01-23 01:05:50"
"883","%33442%","2","2019-01-23 01:05:50"
"888","%33442%","4","2019-01-23 01:05:50"
"890","%33442%","4","2019-01-23 01:05:50"
"891","%33442%","2","2019-01-23 01:05:50"
"892","%33442%","2","2019-01-23 01:05:50"
"894","%33442%","2","2019-01-23 01:05:50"
"895","%33442%","1","2019-01-23 01:05:50"
"896","%33442%","2","2019-01-23 01:05:50"
"897","%33442%","2","2019-01-23 01:05:50"
"903","%33442%","2","2019-01-23 01:07:20"
"906","%33442%","3","2019-01-23 01:07:20"
"911","%33442%","2","2019-01-23 01:07:20"
"913","%33442%","2","2019-01-23 01:07:20"
"914","%33442%","2","2019-01-23 01:07:20"
"917","%33442%","2","2019-01-23 01:07:20"
"921","%33442%","2","2019-01-23 01:07:20"
"930","%33442%","2","2019-01-23 01:07:20"
"931","%33442%","2","2019-01-23 01:07:20"
"933","%33442%","2","2019-01-23 01:07:20"
"934","%33442%","2","2019-01-23 01:09:37"
"937","%33442%","2","2019-01-23 01:09:37"
"939","%33442%","1","2019-01-23 01:09:37"
"941","%33442%","1","2019-01-23 01:09:37"
"942","%33442%","1","2019-01-23 01:09:37"
"945","%33442%","3","2019-01-23 01:09:37"
"946","%33442%","1","2019-01-23 01:09:37"
"949","%33442%","1","2019-01-23 01:09:37"
"950","%33442%","1","2019-01-23 01:09:37"
"951","%33442%","2","2019-01-23 01:09:37"
"957","%33442%","4","2019-01-23 01:13:07"
"962","%33442%","4","2019-01-23 01:13:07"
"965","%33442%","4","2019-01-23 01:13:07"
"966","%33442%","3","2019-01-23 01:13:07"
"968","%33442%","4","2019-01-23 01:13:07"
"970","%33442%","1","2019-01-23 01:13:07"
"974","%33442%","1","2019-01-23 01:13:07"
"983","%33442%","1","2019-01-23 01:13:07"
"985","%33442%","4","2019-01-23 01:13:07"
"988","%33442%","1","2019-01-23 01:13:07"
"990","%33442%","2","2019-01-23 01:14:26"
"993","%33442%","2","2019-01-23 01:14:26"
"996","%33442%","4","2019-01-23 01:14:26"
"997","%33442%","4","2019-01-23 01:14:26"
"998","%33442%","4","2019-01-23 01:14:26"
"1000","%33442%","4","2019-01-23 01:14:26"
"1001","%33442%","1","2019-01-23 01:14:26"
"1003","%33442%","1","2019-01-23 01:14:26"
"1006","%33442%","1","2019-01-23 01:14:26"
"1012","%33442%","1","2019-01-23 01:14:26"
"1017","%33442%","4","2019-01-23 01:16:26"
"1024","%33442%","3","2019-01-23 01:16:26"
"1026","%33442%","4","2019-01-23 01:16:26"
"1027","%33442%","4","2019-01-23 01:16:26"
"1028","%33442%","2","2019-01-23 01:16:26"
"1029","%33442%","3","2019-01-23 01:16:26"
"1031","%33442%","1","2019-01-23 01:16:26"
"1033","%33442%","1","2019-01-23 01:16:26"
"1034","%33442%","1","2019-01-23 01:16:26"
"1037","%33442%","4","2019-01-23 01:16:26"
"1043","%33442%","1","2019-01-23 01:18:20"
"1050","%33442%","4","2019-01-23 01:18:20"
"1057","%33442%","1","2019-01-23 01:18:20"
"1062","%33442%","1","2019-01-23 01:18:20"
"1069","%33442%","1","2019-01-23 01:18:20"
"1071","%33442%","4","2019-01-23 01:18:20"
"1077","%33442%","1","2019-01-23 01:18:20"
"1087","%33442%","4","2019-01-23 01:18:20"
"1088","%33442%","1","2019-01-23 01:18:20"
"1097","%33442%","4","2019-01-23 01:18:20"
"1098","%33442%","2","2019-01-23 03:06:36"
"1099","%33442%","1","2019-01-23 03:06:36"
"1101","%33442%","1","2019-01-23 03:06:36"
"1106","%33442%","1","2019-01-23 03:06:36"
"1108","%33442%","1","2019-01-23 03:06:36"
"1111","%33442%","1","2019-01-23 03:06:36"
"1114","%33442%","4","2019-01-23 03:06:36"
"1118","%33442%","4","2019-01-23 03:06:36"
"1129","%33442%","2","2019-01-23 03:06:36"
"1131","%33442%","4","2019-01-23 03:06:36"
"1138","%33442%","1","2019-01-23 03:07:45"
"1140","%33442%","1","2019-01-23 03:07:45"
"1142","%33442%","4","2019-01-23 03:07:45"
"1144","%33442%","1","2019-01-23 03:07:45"
"1148","%33442%","4","2019-01-23 03:07:45"
"1151","%33442%","4","2019-01-23 03:07:45"
"1152","%33442%","4","2019-01-23 03:07:45"
"1158","%33442%","4","2019-01-23 03:07:45"
"1163","%33442%","4","2019-01-23 03:07:45"
"1164","%33442%","4","2019-01-23 03:07:45"
"1167","%33442%","4","2019-01-23 03:09:41"
"1172","%33442%","3","2019-01-23 03:09:41"
"1175","%33442%","5","2019-01-23 03:09:41"
"1178","%33442%","4","2019-01-23 03:09:41"
"1179","%33442%","3","2019-01-23 03:09:41"
"1184","%33442%","2","2019-01-23 03:09:41"
"1187","%33442%","1","2019-01-23 03:09:41"
"1193","%33442%","4","2019-01-23 03:09:41"
"1202","%33442%","4","2019-01-23 03:09:41"
"1209","%33442%","4","2019-01-23 03:09:41"
"1211","%33442%","2","2019-01-23 07:46:44"
"1215","%33442%","4","2019-01-23 07:46:44"
"1220","%33442%","1","2019-01-23 07:46:44"
"1221","%33442%","2","2019-01-23 07:46:44"
"1222","%33442%","1","2019-01-23 07:46:44"
"1229","%33442%","1","2019-01-23 07:46:44"
"1230","%33442%","4","2019-01-23 07:46:44"
"1233","%33442%","4","2019-01-23 07:46:44"
"1236","%33442%","1","2019-01-23 07:46:44"
"1239","%33442%","1","2019-01-23 07:46:44"
"583","%22334%","2","2019-01-25 06:32:46"
"584","%22334%","2","2019-01-25 06:32:46"
"585","%22334%","2","2019-01-25 06:32:46"
"586","%22334%","2","2019-01-25 06:32:46"
"590","%22334%","2","2019-01-25 06:32:46"
"605","%22334%","2","2019-01-25 06:32:46"
"607","%22334%","2","2019-01-25 06:32:46"
"608","%22334%","4","2019-01-25 06:32:46"
"609","%22334%","2","2019-01-25 06:32:46"
"616","%22334%","2","2019-01-25 06:32:46"
"1207","%22334%","1","2019-01-25 06:35:56"
"1210","%22334%","4","2019-01-25 06:35:56"
"1212","%22334%","4","2019-01-25 06:35:56"
"1213","%22334%","5","2019-01-25 06:35:56"
"1218","%22334%","4","2019-01-25 06:35:56"
"1224","%22334%","1","2019-01-25 06:35:56"
"1225","%22334%","1","2019-01-25 06:35:56"
"1232","%22334%","2","2019-01-25 06:35:56"
"1234","%22334%","3","2019-01-25 06:35:56"
"1237","%22334%","2","2019-01-25 06:35:56"
"1238","%22334%","3","2019-01-25 06:38:09"
"1240","%22334%","1","2019-01-25 06:38:09"
"1241","%22334%","5","2019-01-25 06:38:09"
"1245","%22334%","2","2019-01-25 06:38:09"
"1248","%22334%","2","2019-01-25 06:38:09"
"1249","%22334%","1","2019-01-25 06:38:09"
"1251","%22334%","1","2019-01-25 06:38:09"
"1255","%22334%","4","2019-01-25 06:38:09"
"1256","%22334%","4","2019-01-25 06:38:09"
"1257","%22334%","4","2019-01-25 06:38:09"
"1264","%22334%","1","2019-01-25 06:39:28"
"1266","%22334%","1","2019-01-25 06:39:28"
"1268","%22334%","1","2019-01-25 06:39:28"
"1270","%22334%","1","2019-01-25 06:39:28"
"1271","%22334%","3","2019-01-25 06:39:28"
"1272","%22334%","1","2019-01-25 06:39:28"
"1278","%22334%","3","2019-01-25 06:39:28"
"1280","%22334%","1","2019-01-25 06:39:28"
"1283","%22334%","3","2019-01-25 06:39:28"
"1284","%22334%","1","2019-01-25 06:39:28"
"1286","%22334%","3","2019-01-25 06:44:31"
"1288","%22334%","4","2019-01-25 06:44:31"
"1291","%22334%","4","2019-01-25 06:44:31"
"1296","%22334%","5","2019-01-25 06:44:31"
"1298","%22334%","4","2019-01-25 06:44:31"
"1305","%22334%","2","2019-01-25 06:44:31"
"1308","%22334%","4","2019-01-25 06:44:32"
"1310","%22334%","1","2019-01-25 06:44:32"
"1318","%22334%","1","2019-01-25 06:44:32"
"1323","%22334%","2","2019-01-25 06:44:32"
