,emptyTran,negaTran,posiTran,mixTran,neuTran,PosAndNeg,MixAndPos,MixAndNeg,MixAndNeu,NeuAndPos,NeuAndNeg,EmptyAndPos,EmptyAndNeg,EmptyAndMix,EmptyAndNeu,allPosts,ope,con,ext,agr,neu,swl,CESD_sum
emptyTran,1.0,-0.5308005430159304,-0.38246658864174105,,0.005230258363508541,-0.7424571916447711,-0.38650592917879084,-0.397667680318898,-0.20564481457728226,-0.26900359605501384,-0.21069538686943304,0.21298493802830026,-0.056505765360839844,0.1409582533327695,0.16057679433321836,,0.13037509996862154,-0.044900143457213326,0.034343893026009695,0.10499696540437053,-0.08777850685656768,-0.0010602978210275072,-0.046804071043368506
negaTran,-0.5308005430159304,1.0,0.021071286223141104,,-0.1360240143081286,0.495825807544097,0.2848605311336601,0.3567292512946768,-0.0310498523880906,-0.11199840943672333,0.047102912309207046,-0.5528306546066838,-0.17207878235317345,-0.172090919735539,-0.2902418148007618,,-0.14626808184504297,0.016356760261606876,-0.12182082548870748,-0.26342318750852833,0.16785014965975786,-0.10544451675717975,0.09722420044742368
posiTran,-0.38246658864174105,0.021071286223141104,1.0,,0.051065715362957016,0.2837900608727364,0.35132938975325945,0.170140771066359,-0.01774368753631884,-0.17439817593420157,-0.2023356707116376,-0.016855151611311,-0.37926560551749416,-0.1475373280357558,-0.2711046267022467,,-0.13021397359077905,0.037558670236556575,0.2742750962393488,0.11774847701959791,0.01546541660836638,0.08624260869285666,0.014912305524605946
mixTran,,,,,,,,,,,,,,,,,,,,,,,
neuTran,0.005230258363508541,-0.1360240143081286,0.051065715362957016,,1.0,-0.1905927822367944,-0.09238934673668621,-0.031340124508565444,0.30527655590867236,0.2855183395910753,0.2789225510862034,-0.013197152943889357,-0.13210148072940214,-0.23003390904005105,0.24370776079108808,,-0.0550519291687664,-0.023327621969013522,0.016695989170273207,-0.050320370259543064,-0.18938385284069897,0.3031542252649966,-0.1910363507827947
PosAndNeg,-0.7424571916447711,0.495825807544097,0.2837900608727364,,-0.1905927822367944,1.0,0.4099231817412744,0.5713128331304534,0.1343207281593013,-0.024833986234550683,0.1658124978843123,-0.46737105423881736,-0.01229333581031545,-0.13022351151587833,-0.3843659045655459,,-0.09954998610159387,-0.03102332820076881,-0.03820250293289668,-0.02892246923152914,0.2089724578753815,-0.09042610883998015,0.09541201187180957
MixAndPos,-0.38650592917879084,0.2848605311336601,0.35132938975325945,,-0.09238934673668621,0.4099231817412744,1.0,0.4994544277872716,0.10573788314443752,-0.1800198940539282,-0.0183606532606699,-0.267810365928581,-0.2578604136255691,0.13430137999769065,-0.14293660084153195,,-0.02269066911856482,0.03596636049451407,-0.028432451366986407,0.07688928429191028,0.06871789752650839,0.06141153854800336,0.06580347734355534
MixAndNeg,-0.397667680318898,0.3567292512946768,0.170140771066359,,-0.031340124508565444,0.5713128331304534,0.4994544277872716,1.0,0.19779830786734312,-0.1332162025976961,-0.012964369194267467,-0.36354386732650396,-0.19955386114208515,-0.06100442470696271,-0.21224724718499696,,-0.019263303188051487,-0.04702209995553677,-0.1263056502176162,-0.01238822559628843,0.18116432871830263,-0.14922131334159147,0.12442241745274793
MixAndNeu,-0.20564481457728226,-0.0310498523880906,-0.01774368753631884,,0.30527655590867236,0.1343207281593013,0.10573788314443752,0.19779830786734312,1.0,0.38731231838772945,0.3909075814785242,-0.058043939671161844,-0.1634132849182736,-0.13873576966521517,0.11818982930288874,,-0.08917231906501068,-0.08112489975048048,-0.07419235911092827,-0.05445400329421167,0.1480370543560181,-0.04876891339613557,0.010717482164333506
NeuAndPos,-0.26900359605501384,-0.11199840943672333,-0.17439817593420157,,0.2855183395910753,-0.024833986234550683,-0.1800198940539282,-0.1332162025976961,0.38731231838772945,1.0,0.44174266302544857,0.06295282070735388,0.07483676115632558,-0.2572263372150003,0.38280361001430974,,6.329748760714653e-06,-0.20716968719340886,-0.17348783887895758,-0.14038220326441447,0.06505497437161498,-0.12472214776386611,0.027906894148155833
NeuAndNeg,-0.21069538686943304,0.047102912309207046,-0.2023356707116376,,0.2789225510862034,0.1658124978843123,-0.0183606532606699,-0.012964369194267467,0.3909075814785242,0.44174266302544857,1.0,-0.3717250608337786,0.12040737937962694,-0.18830120039282525,0.16675719864329622,,-0.08540797659881502,-0.08555708915125564,-0.17550989960471997,-0.12784534639038075,0.0709998401297541,-0.007612079853775435,0.06803903161709222
EmptyAndPos,0.21298493802830026,-0.5528306546066838,-0.016855151611311,,-0.013197152943889357,-0.46737105423881736,-0.267810365928581,-0.36354386732650396,-0.058043939671161844,0.06295282070735388,-0.3717250608337786,1.0,-0.1351810997348179,0.2934392288098461,0.04442911389275092,,0.14471722623077268,0.08683716220416553,0.22137960614466198,0.25649017540063956,-0.20139853719779643,0.10763791194366971,-0.20425381821667865
EmptyAndNeg,-0.056505765360839844,-0.17207878235317345,-0.37926560551749416,,-0.13210148072940214,-0.01229333581031545,-0.2578604136255691,-0.19955386114208515,-0.1634132849182736,0.07483676115632558,0.12040737937962694,-0.1351810997348179,1.0,0.03923697196511831,0.011349338297210689,,0.030857288842222167,0.08220059191896409,-0.1651964492887625,-0.1023215188699522,-0.10142651378711898,0.020751259036642426,0.056984456908371846
EmptyAndMix,0.1409582533327695,-0.172090919735539,-0.1475373280357558,,-0.23003390904005105,-0.13022351151587833,0.13430137999769065,-0.06100442470696271,-0.13873576966521517,-0.2572263372150003,-0.18830120039282525,0.2934392288098461,0.03923697196511831,1.0,-0.14259938650167897,,0.20640785043955043,0.24267899742210328,0.07309280837865714,0.26490760649728007,-0.22348331129338536,0.15758798136593907,-0.1682308045464804
EmptyAndNeu,0.16057679433321836,-0.2902418148007618,-0.2711046267022467,,0.24370776079108808,-0.3843659045655459,-0.14293660084153195,-0.21224724718499696,0.11818982930288874,0.38280361001430974,0.16675719864329622,0.04442911389275092,0.011349338297210689,-0.14259938650167897,1.0,,0.03126682308646783,-0.06390734453268235,-0.14403887737243115,-0.10596029328400104,-0.033907567273061635,0.03703574577059312,0.006137983054764635
allPosts,,,,,,,,,,,,,,,,,,,,,,,
ope,0.13037509996862154,-0.14626808184504297,-0.13021397359077905,,-0.0550519291687664,-0.09954998610159387,-0.02269066911856482,-0.019263303188051487,-0.08917231906501068,6.329748760714653e-06,-0.08540797659881502,0.14471722623077268,0.030857288842222167,0.20640785043955043,0.03126682308646783,,1.0,-0.07581417945718766,0.3053106827175057,0.01762619586555031,-0.20997324710166426,-0.07837008416831086,-0.22736657142918246
con,-0.044900143457213326,0.016356760261606876,0.037558670236556575,,-0.023327621969013522,-0.03102332820076881,0.03596636049451407,-0.04702209995553677,-0.08112489975048048,-0.20716968719340886,-0.08555708915125564,0.08683716220416553,0.08220059191896409,0.24267899742210328,-0.06390734453268235,,-0.07581417945718766,1.0,0.184559079596992,0.15137217610582618,-0.36760385242328397,0.40175465085433276,-0.4028770230146183
ext,0.034343893026009695,-0.12182082548870748,0.2742750962393488,,0.016695989170273207,-0.03820250293289668,-0.028432451366986407,-0.1263056502176162,-0.07419235911092827,-0.17348783887895758,-0.17550989960471997,0.22137960614466198,-0.1651964492887625,0.07309280837865714,-0.14403887737243115,,0.3053106827175057,0.184559079596992,1.0,0.1828082375376085,-0.3459798609478511,0.20475873761338115,-0.3514833955177862
agr,0.10499696540437053,-0.26342318750852833,0.11774847701959791,,-0.050320370259543064,-0.02892246923152914,0.07688928429191028,-0.01238822559628843,-0.05445400329421167,-0.14038220326441447,-0.12784534639038075,0.25649017540063956,-0.1023215188699522,0.26490760649728007,-0.10596029328400104,,0.01762619586555031,0.15137217610582618,0.1828082375376085,1.0,-0.2775350271829807,0.24616180059319906,-0.19315363239396383
neu,-0.08777850685656768,0.16785014965975786,0.01546541660836638,,-0.18938385284069897,0.2089724578753815,0.06871789752650839,0.18116432871830263,0.1480370543560181,0.06505497437161498,0.0709998401297541,-0.20139853719779643,-0.10142651378711898,-0.22348331129338536,-0.033907567273061635,,-0.20997324710166426,-0.36760385242328397,-0.3459798609478511,-0.2775350271829807,1.0,-0.4026449877666717,0.6145502805560523
swl,-0.0010602978210275072,-0.10544451675717975,0.08624260869285666,,0.3031542252649966,-0.09042610883998015,0.06141153854800336,-0.14922131334159147,-0.04876891339613557,-0.12472214776386611,-0.007612079853775435,0.10763791194366971,0.020751259036642426,0.15758798136593907,0.03703574577059312,,-0.07837008416831086,0.40175465085433276,0.20475873761338115,0.24616180059319906,-0.4026449877666717,1.0,-0.4624031916051339
CESD_sum,-0.046804071043368506,0.09722420044742368,0.014912305524605946,,-0.1910363507827947,0.09541201187180957,0.06580347734355534,0.12442241745274793,0.010717482164333506,0.027906894148155833,0.06803903161709222,-0.20425381821667865,0.056984456908371846,-0.1682308045464804,0.006137983054764635,,-0.22736657142918246,-0.4028770230146183,-0.3514833955177862,-0.19315363239396383,0.6145502805560523,-0.4624031916051339,1.0
